client_id,product_line,product_hierarchy,destination_country,month,volume,revenue_sek,gross_profit_sek
CLT0014,SMS,SMS API,Austria,2023-04,2113266,84530.64,44784.76
CLT0014,SMS,SMS API,Austria,2023-05,2162620,86504.8,46907.49
CLT0014,SMS,SMS API,Austria,2023-05,2256608,90264.32,37461.97
CLT0014,SMS,SMS API,Austria,2023-06,2099480,83979.2,49554.13
CLT0014,SMS,SMS API,Austria,2023-07,2152138,86085.52,40187.57
CLT0014,SMS,SMS API,Austria,2023-08,2279600,91184.0,54542.01
CLT0014,SMS,SMS API,Austria,2023-09,2192368,87694.72,35915.96
CLT0014,SMS,SMS API,Austria,2023-10,2361228,94449.12,54490.36
CLT0014,SMS,SMS API,Austria,2023-11,2424697,96987.88,40751.89
CLT0014,Email,Marketing Email,Switzerland,2023-01,3486606,17433.03,7190.83
CLT0014,Email,Marketing Email,Switzerland,2023-01,3464838,17324.19,8414.38
CLT0014,Email,Marketing Email,Switzerland,2023-03,3528316,17641.58,7663.2
CLT0014,Email,Marketing Email,Switzerland,2023-04,3524885,17624.42,7907.2
CLT0014,Email,Marketing Email,Switzerland,2023-05,3586703,17933.51,9036.46
CLT0014,Email,Marketing Email,Switzerland,2023-05,3440224,17201.12,7575.78
CLT0014,Email,Marketing Email,Switzerland,2023-06,3449725,17248.62,8879.72
CLT0014,Email,Marketing Email,Switzerland,2023-07,3240806,16204.03,8841.03
CLT0014,Email,Marketing Email,Switzerland,2023-08,3213384,16066.92,8878.02
CLT0014,Email,Marketing Email,Switzerland,2023-09,3084306,15421.53,7741.6
CLT0014,Email,Marketing Email,Switzerland,2023-10,2981186,14905.93,5680.3
CLT0014,Email,Marketing Email,Switzerland,2023-11,3116625,15583.12,7668.61
CLT0014,Verification,Data Verification,Switzerland,2023-01,584171,46733.68,26259.57
CLT0014,Verification,Data Verification,Switzerland,2023-01,626748,50139.84,23112.07
CLT0014,Verification,Data Verification,Switzerland,2023-03,629773,50381.84,17851.13
CLT0014,Verification,Data Verification,Switzerland,2023-04,652358,52188.64,18381.76
CLT0014,Verification,Data Verification,Switzerland,2023-05,715665,57253.2,20568.27
CLT0014,Verification,Data Verification,Switzerland,2023-05,754445,60355.6,26537.21
CLT0014,Verification,Data Verification,Switzerland,2023-06,861042,68883.36,35091.65
CLT0014,Verification,Data Verification,Switzerland,2023-07,916366,73309.28,35859.39
CLT0014,Verification,Data Verification,Switzerland,2023-08,967867,77429.36,35009.9
CLT0014,Verification,Data Verification,Switzerland,2023-09,1002860,80228.8,39704.64
CLT0014,Verification,Data Verification,Switzerland,2023-10,1056875,84550.0,31273.92
CLT0014,Verification,Data Verification,Switzerland,2023-11,1101708,88136.64,50613.44
CLT0015,SMS,P2P SMS,Mexico,2023-01,700114,28004.56,10249.97
CLT0015,SMS,P2P SMS,Mexico,2023-01,684088,27363.52,10807.25
CLT0015,SMS,P2P SMS,Mexico,2023-03,620742,24829.68,13445.13
CLT0015,SMS,P2P SMS,Mexico,2023-04,549724,21988.96,9214.17
CLT0015,SMS,P2P SMS,Mexico,2023-05,475727,19029.08,10794.51
CLT0015,SMS,P2P SMS,Mexico,2023-05,456298,18251.92,6968.69
CLT0015,SMS,P2P SMS,Mexico,2023-06,408252,16330.08,8288.9
CLT0015,SMS,P2P SMS,Mexico,2023-07,348127,13925.08,5385.18
CLT0015,SMS,P2P SMS,Mexico,2023-08,332247,13289.88,6704.58
CLT0015,SMS,P2P SMS,Mexico,2023-09,345058,13802.32,5001.89
CLT0015,SMS,P2P SMS,Mexico,2023-10,323871,12954.84,4904.85
CLT0015,SMS,P2P SMS,Mexico,2023-11,314926,12597.04,4530.22
CLT0015,Email,Marketing Email,Colombia,2023-01,2544898,12724.49,6298.27
CLT0015,Email,Marketing Email,Colombia,2023-01,2462643,12313.22,4438.78
CLT0015,Email,Marketing Email,Colombia,2023-03,2483322,12416.61,6572.6
CLT0015,Email,Marketing Email,Colombia,2023-04,2384046,11920.23,4353.31
CLT0015,Email,Marketing Email,Colombia,2023-05,2341919,11709.59,6190.13
CLT0015,Email,Marketing Email,Colombia,2023-05,2305624,11528.12,4781.45
CLT0015,Email,Marketing Email,Colombia,2023-06,2178608,10893.04,4513.65
CLT0015,Email,Marketing Email,Colombia,2023-07,2203260,11016.3,5724.04
CLT0015,Email,Marketing Email,Colombia,2023-08,2125343,10626.72,5997.43
CLT0015,Email,Marketing Email,Colombia,2023-09,2000807,10004.03,4385.1
CLT0015,Email,Marketing Email,Colombia,2023-10,1986990,9934.95,5261.35
CLT0015,Email,Marketing Email,Colombia,2023-11,1859217,9296.09,4649.39
CLT0016,SMS,P2P SMS,Spain,2023-01,1090163,43606.52,20788.73
CLT0016,SMS,P2P SMS,Spain,2023-01,1009692,40387.68,15278.48
CLT0016,SMS,P2P SMS,Spain,2023-03,979386,39175.44,14469.94
CLT0016,SMS,P2P SMS,Spain,2023-04,926046,37041.84,14854.17
CLT0016,SMS,P2P SMS,Spain,2023-05,857100,34284.0,16888.01
CLT0016,SMS,P2P SMS,Spain,2023-05,822182,32887.28,18327.57
CLT0016,SMS,P2P SMS,Spain,2023-06,807512,32300.48,16804.46
CLT0016,SMS,P2P SMS,Spain,2023-07,766217,30648.68,11274.06
CLT0016,SMS,P2P SMS,Spain,2023-08,710255,28410.2,12972.63
CLT0016,SMS,P2P SMS,Spain,2023-09,620817,24832.68,10448.87
CLT0016,SMS,P2P SMS,Spain,2023-10,548768,21950.72,7818.27
CLT0016,SMS,P2P SMS,Spain,2023-11,501760,20070.4,10070.16
CLT0016,Email,Transactional Email,France,2023-01,4288728,21443.64,9693.26
CLT0016,Email,Transactional Email,France,2023-01,3999754,19998.77,10259.26
CLT0016,Email,Transactional Email,France,2023-03,3769228,18846.14,8813.8
CLT0016,Email,Transactional Email,France,2023-04,3623309,18116.55,10749.91
CLT0016,Email,Transactional Email,France,2023-05,3396052,16980.26,8583.17
CLT0016,Email,Transactional Email,France,2023-05,3258712,16293.56,6355.76
CLT0016,Email,Transactional Email,France,2023-06,3071916,15359.58,5547.15
CLT0016,Email,Transactional Email,France,2023-07,2645166,13225.83,7705.07
CLT0016,Email,Transactional Email,France,2023-08,2387330,11936.65,6899.0
CLT0016,Email,Transactional Email,France,2023-09,2230567,11152.84,3974.69
CLT0016,Email,Transactional Email,France,2023-10,1989021,9945.1,4995.02
CLT0016,Email,Transactional Email,France,2023-11,1917607,9588.03,5292.67
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-01,229466,126206.3,67584.84
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-01,249855,137420.25,75013.15
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-03,257741,141757.55,74877.76
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-04,283446,155895.3,91196.41
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-05,296498,163073.9,72520.58
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-05,304390,167414.5,82982.61
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-06,309128,170020.4,87435.51
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-07,317785,174781.75,67731.19
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-08,325595,179077.25,96818.65
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-09,340872,187479.6,96046.37
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-10,356731,196202.05,115522.75
CLT0017,WhatsApp Business,WhatsApp Business Platform,Mexico,2023-11,371080,204094.0,120345.31
CLT0017,Verification,Data Verification,Mexico,2023-01,401268,32101.44,19243.31
CLT0017,Verification,Data Verification,Mexico,2023-01,432247,34579.76,17552.03
CLT0017,Verification,Data Verification,Mexico,2023-03,461449,36915.92,19694.19
CLT0017,Verification,Data Verification,Mexico,2023-04,447689,35815.12,17361.09
CLT0017,Verification,Data Verification,Mexico,2023-05,415196,33215.68,12632.27
CLT0017,Verification,Data Verification,Mexico,2023-05,442993,35439.44,20187.01
CLT0017,Verification,Data Verification,Mexico,2023-06,431875,34550.0,18987.0
CLT0017,Verification,Data Verification,Mexico,2023-07,440766,35261.28,17693.25
CLT0017,Verification,Data Verification,Mexico,2023-08,433173,34653.84,17839.78
CLT0017,Verification,Data Verification,Mexico,2023-09,414762,33180.96,15929.65
CLT0017,Verification,Data Verification,Mexico,2023-10,436013,34881.04,14972.16
CLT0017,Verification,Data Verification,Mexico,2023-11,462149,36971.92,14742.77
CLT0017,Voice,Voice API,Brazil,2023-01,461525,55383.0,22762.81
CLT0017,Voice,Voice API,Brazil,2023-01,418544,50225.28,20630.95
CLT0017,Voice,Voice API,Brazil,2023-03,413799,49655.88,26909.06
CLT0017,Voice,Voice API,Brazil,2023-04,424635,50956.2,22445.76
CLT0017,Voice,Voice API,Brazil,2023-05,403979,48477.48,22491.38
CLT0017,Voice,Voice API,Brazil,2023-05,411189,49342.68,26499.34
CLT0017,Voice,Voice API,Brazil,2023-06,415260,49831.2,18878.76
CLT0017,Voice,Voice API,Brazil,2023-07,429248,51509.76,21132.48
CLT0017,Voice,Voice API,Brazil,2023-08,435814,52297.68,27885.1
CLT0017,Voice,Voice API,Brazil,2023-09,423433,50811.96,28965.7
CLT0017,Voice,Voice API,Brazil,2023-10,448151,53778.12,23687.66
CLT0017,Voice,Voice API,Brazil,2023-11,450021,54002.52,23652.9
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-01,82056,45130.8,19883.47
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-01,78611,43236.05,20365.85
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-03,76851,42268.05,17227.93
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-04,73773,40575.15,22177.4
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-05,72919,40105.45,16340.6
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-05,77572,42664.6,23762.27
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-06,72954,40124.7,23941.86
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-07,67906,37348.3,21715.39
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-08,71586,39372.3,16191.31
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-09,70653,38859.15,22434.03
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-10,68433,37638.15,19516.37
CLT0018,WhatsApp Business,WhatsApp Business Platform,France,2023-11,70961,39028.55,20157.3
CLT0019,Email,Email API,Sweden,2023-01,3231642,16158.21,7035.17
CLT0019,Email,Email API,Sweden,2023-01,3363466,16817.33,6382.03
CLT0019,Email,Email API,Sweden,2023-03,3346206,16731.03,7564.53
CLT0019,Email,Email API,Sweden,2023-04,3172989,15864.94,7555.78
CLT0019,Email,Email API,Sweden,2023-05,3344469,16722.35,6473.22
CLT0019,Email,Email API,Sweden,2023-05,3155582,15777.91,7471.63
CLT0019,Email,Email API,Sweden,2023-06,3147488,15737.44,8976.01
CLT0019,Email,Email API,Sweden,2023-07,3083666,15418.33,6160.02
CLT0019,Email,Email API,Sweden,2023-08,3144787,15723.93,6210.62
CLT0019,Email,Email API,Sweden,2023-09,3239796,16198.98,7508.51
CLT0019,Email,Email API,Sweden,2023-10,3139464,15697.32,6148.53
CLT0019,Email,Email API,Sweden,2023-11,2943607,14718.03,6691.65
CLT0019,SMS,SMS API,Denmark,2023-01,2412746,96509.84,56220.0
CLT0019,SMS,SMS API,Denmark,2023-01,2234603,89384.12,47884.28
CLT0019,SMS,SMS API,Denmark,2023-03,2310155,92406.2,35262.16
CLT0019,SMS,SMS API,Denmark,2023-04,2214829,88593.16,31762.32
CLT0019,SMS,SMS API,Denmark,2023-05,2078975,83159.0,38074.76
CLT0019,SMS,SMS API,Denmark,2023-05,1997192,79887.68,41742.24
CLT0019,SMS,SMS API,Denmark,2023-06,1796253,71850.12,42929.25
CLT0019,SMS,SMS API,Denmark,2023-07,1642512,65700.48,25169.49
CLT0019,SMS,SMS API,Denmark,2023-08,1644632,65785.28,37281.83
CLT0019,SMS,SMS API,Denmark,2023-09,1524572,60982.88,35349.08
CLT0019,SMS,SMS API,Denmark,2023-10,1389492,55579.68,32017.51
CLT0019,SMS,SMS API,Denmark,2023-11,1354394,54175.76,23761.05
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-01,359965,197980.75,81243.13
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-01,384278,211352.9,89475.82
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-03,414492,227970.6,98985.31
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-04,418020,229911.0,127871.65
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-05,410459,225752.45,98012.71
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-05,451028,248065.4,124575.8
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-06,462699,254484.45,95926.12
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-07,476002,261801.1,138897.24
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-08,519752,285863.6,105323.05
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-09,551474,303310.7,175975.08
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-10,582919,320605.45,188349.21
CLT0020,WhatsApp Business,WhatsApp Business Platform,Sweden,2023-11,656008,360804.4,208425.36
CLT0020,Verification,Flash Call Verification,Finland,2023-01,2035719,162857.52,90988.69
CLT0020,Verification,Flash Call Verification,Finland,2023-01,2155004,172400.32,72808.58
CLT0020,Verification,Flash Call Verification,Finland,2023-03,2206213,176497.04,82825.92
CLT0020,Verification,Flash Call Verification,Finland,2023-04,2277311,182184.88,69895.48
CLT0020,Verification,Flash Call Verification,Finland,2023-05,2465465,197237.2,78078.85
CLT0020,Verification,Flash Call Verification,Finland,2023-05,2568512,205480.96,111265.66
CLT0020,Verification,Flash Call Verification,Finland,2023-06,2678995,214319.6,124109.36
CLT0020,Verification,Flash Call Verification,Finland,2023-07,2851476,228118.08,133256.4
CLT0020,Verification,Flash Call Verification,Finland,2023-08,2871107,229688.56,85202.37
CLT0020,Verification,Flash Call Verification,Finland,2023-09,2836407,226912.56,130225.07
CLT0020,Verification,Flash Call Verification,Finland,2023-10,2778800,222304.0,110793.72
CLT0020,Verification,Flash Call Verification,Finland,2023-11,2619931,209594.48,92738.95
CLT0020,SMS,A2P SMS,Finland,2023-01,4676192,187047.68,80450.93
CLT0020,SMS,A2P SMS,Finland,2023-01,4571532,182861.28,72080.36
CLT0020,SMS,A2P SMS,Finland,2023-03,4630489,185219.56,98283.67
CLT0020,SMS,A2P SMS,Finland,2023-04,4679916,187196.64,78589.81
CLT0020,SMS,A2P SMS,Finland,2023-05,4839235,193569.4,105156.88
CLT0020,SMS,A2P SMS,Finland,2023-05,5102375,204095.0,83284.21
CLT0020,SMS,A2P SMS,Finland,2023-06,5388954,215558.16,102028.71
CLT0020,SMS,A2P SMS,Finland,2023-07,5380459,215218.36,77924.54
CLT0020,SMS,A2P SMS,Finland,2023-08,5461499,218459.96,104733.95
CLT0020,SMS,A2P SMS,Finland,2023-09,5642002,225680.08,108619.46
CLT0020,SMS,A2P SMS,Finland,2023-10,5708573,228342.92,108932.58
CLT0020,SMS,A2P SMS,Finland,2023-11,6199742,247989.68,144332.69
CLT0021,Verification,Data Verification,Denmark,2023-01,988198,79055.84,33965.91
CLT0021,Verification,Data Verification,Denmark,2023-01,1029693,82375.44,32505.67
CLT0021,Verification,Data Verification,Denmark,2023-03,1069965,85597.2,33023.33
CLT0021,Verification,Data Verification,Denmark,2023-04,1133665,90693.2,50198.4
CLT0021,Verification,Data Verification,Denmark,2023-05,1156153,92492.24,49359.08
CLT0021,Verification,Data Verification,Denmark,2023-05,1110742,88859.36,53075.82
CLT0021,Verification,Data Verification,Denmark,2023-06,1142490,91399.2,36803.73
CLT0021,Verification,Data Verification,Denmark,2023-07,1127114,90169.12,43261.68
CLT0021,Verification,Data Verification,Denmark,2023-08,1117478,89398.24,44143.46
CLT0021,Verification,Data Verification,Denmark,2023-09,1157763,92621.04,46668.91
CLT0021,Verification,Data Verification,Denmark,2023-10,1229691,98375.28,36877.61
CLT0021,Verification,Data Verification,Denmark,2023-11,1246226,99698.08,41992.61
CLT0021,Voice,SIP Trunking,Denmark,2023-01,221332,26559.84,12527.19
CLT0021,Voice,SIP Trunking,Denmark,2023-01,238648,28637.76,11624.31
CLT0021,Voice,SIP Trunking,Denmark,2023-03,243368,29204.16,11457.67
CLT0021,Voice,SIP Trunking,Denmark,2023-04,271164,32539.68,19029.24
CLT0021,Voice,SIP Trunking,Denmark,2023-05,280049,33605.88,13941.64
CLT0021,Voice,SIP Trunking,Denmark,2023-05,263167,31580.04,15838.73
CLT0021,Voice,SIP Trunking,Denmark,2023-06,273768,32852.16,12369.82
CLT0021,Voice,SIP Trunking,Denmark,2023-07,280720,33686.4,13741.31
CLT0021,Voice,SIP Trunking,Denmark,2023-08,298051,35766.12,15009.51
CLT0021,Voice,SIP Trunking,Denmark,2023-09,309101,37092.12,13872.23
CLT0021,Voice,SIP Trunking,Denmark,2023-10,310526,37263.12,18185.93
CLT0021,Voice,SIP Trunking,Denmark,2023-11,298470,35816.4,17090.67
CLT0021,SMS,SMS API,Norway,2023-01,1192388,47695.52,27455.23
CLT0021,SMS,SMS API,Norway,2023-01,1142180,45687.2,26953.81
CLT0021,SMS,SMS API,Norway,2023-03,1106422,44256.88,21462.7
CLT0021,SMS,SMS API,Norway,2023-04,1123524,44940.96,24706.2
CLT0021,SMS,SMS API,Norway,2023-05,1189486,47579.44,16732.08
CLT0021,SMS,SMS API,Norway,2023-05,1198646,47945.84,26759.83
CLT0021,SMS,SMS API,Norway,2023-06,1131616,45264.64,16134.32
CLT0021,SMS,SMS API,Norway,2023-07,1142591,45703.64,18317.34
CLT0021,SMS,SMS API,Norway,2023-08,1188043,47521.72,27821.66
CLT0021,SMS,SMS API,Norway,2023-09,1149459,45978.36,22657.74
CLT0021,SMS,SMS API,Norway,2023-10,1134003,45360.12,24177.96
CLT0021,SMS,SMS API,Norway,2023-11,1125500,45020.0,21619.66
CLT0021,Email,Email API,Finland,2023-01,11478270,57391.35,21659.71
CLT0021,Email,Email API,Finland,2023-01,11898112,59490.56,31326.57
CLT0021,Email,Email API,Finland,2023-03,11967216,59836.08,33579.17
CLT0021,Email,Email API,Finland,2023-04,12295443,61477.22,28347.22
CLT0021,Email,Email API,Finland,2023-05,11989854,59949.27,27460.75
CLT0021,Email,Email API,Finland,2023-05,11907694,59538.47,24753.96
CLT0021,Email,Email API,Finland,2023-06,12378538,61892.69,35039.04
CLT0021,Email,Email API,Finland,2023-07,12325713,61628.57,36870.48
CLT0021,Email,Email API,Finland,2023-08,13308373,66541.87,35460.72
CLT0021,Email,Email API,Finland,2023-09,13237312,66186.56,25092.36
CLT0021,Email,Email API,Finland,2023-10,13497204,67486.02,29587.92
CLT0021,Email,Email API,Finland,2023-11,14144388,70721.94,26150.62
CLT0022,Voice,Voice API,Australia,2023-01,1212407,145488.84,53625.38
CLT0022,Voice,Voice API,Australia,2023-01,1133768,136052.16,52949.02
CLT0022,Voice,Voice API,Australia,2023-03,1070894,128507.28,55750.86
CLT0022,Voice,Voice API,Australia,2023-04,1130943,135713.16,62884.87
CLT0022,Voice,Voice API,Australia,2023-05,1112278,133473.36,71258.82
CLT0022,Voice,Voice API,Australia,2023-05,1232291,147874.92,76602.22
CLT0022,Voice,Voice API,Australia,2023-06,1211343,145361.16,53568.8
CLT0022,Voice,Voice API,Australia,2023-07,1227033,147243.96,76859.05
CLT0022,Voice,Voice API,Australia,2023-08,1309557,157146.84,90055.85
CLT0022,Voice,Voice API,Australia,2023-09,1421936,170632.32,61357.54
CLT0022,Voice,Voice API,Australia,2023-10,1547110,185653.2,69640.32
CLT0022,Voice,Voice API,Australia,2023-11,1630507,195660.84,102971.59
CLT0022,Email,Marketing Email,India,2023-01,14132603,70663.01,39596.57
CLT0022,Email,Marketing Email,India,2023-01,14640358,73201.79,37719.61
CLT0022,Email,Marketing Email,India,2023-03,15275183,76375.92,43487.94
CLT0022,Email,Marketing Email,India,2023-04,15125172,75625.86,27142.81
CLT0022,Email,Marketing Email,India,2023-05,14815090,74075.45,37676.57
CLT0022,Email,Marketing Email,India,2023-05,14994232,74971.16,26389.3
CLT0022,Email,Marketing Email,India,2023-06,15075493,75377.46,28961.43
CLT0022,Email,Marketing Email,India,2023-07,14986514,74932.57,33273.98
CLT0022,Email,Marketing Email,India,2023-08,15587209,77936.04,45654.2
CLT0022,Email,Marketing Email,India,2023-09,16373413,81867.07,42434.72
CLT0022,Email,Marketing Email,India,2023-10,16631510,83157.55,34620.28
CLT0022,Email,Marketing Email,India,2023-11,17817804,89089.02,34553.91
CLT0022,Verification,Data Verification,Japan,2023-01,645778,51662.24,21731.72
CLT0022,Verification,Data Verification,Japan,2023-01,667477,53398.16,21340.21
CLT0022,Verification,Data Verification,Japan,2023-03,675938,54075.04,30766.86
CLT0022,Verification,Data Verification,Japan,2023-04,653421,52273.68,30721.67
CLT0022,Verification,Data Verification,Japan,2023-05,678278,54262.24,30619.6
CLT0022,Verification,Data Verification,Japan,2023-05,703021,56241.68,30222.11
CLT0022,Verification,Data Verification,Japan,2023-06,774649,61971.92,21739.71
CLT0022,Verification,Data Verification,Japan,2023-07,826226,66098.08,24245.79
CLT0022,Verification,Data Verification,Japan,2023-08,826541,66123.28,32363.0
CLT0022,Verification,Data Verification,Japan,2023-09,922017,73761.36,29662.15
CLT0022,Verification,Data Verification,Japan,2023-10,1005174,80413.92,31725.6
CLT0022,Verification,Data Verification,Japan,2023-11,1070141,85611.28,38913.74
CLT0022,SMS,P2P SMS,Australia,2023-01,1848215,73928.6,37537.73
CLT0022,SMS,P2P SMS,Australia,2023-01,1838158,73526.32,30048.66
CLT0022,SMS,P2P SMS,Australia,2023-03,1871333,74853.32,32724.07
CLT0022,SMS,P2P SMS,Australia,2023-04,2014464,80578.56,38888.44
CLT0022,SMS,P2P SMS,Australia,2023-05,2232670,89306.8,52564.54
